Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days),Status,Last_Commit_Date
Kuai-Shua-Questions,350306878,64032394.0,4638526.0,52620549.82000006,30.238753454947485,10180867.062828062,alive,53.686643518518515,False,2023-09-08T07:31:14Z
Quantumult-X,89996462,4064823.0,297323.0,430090.89999999973,0.5003263998336398,244918.780341338,alive,3.441238425925926,True,2024-03-03T07:00:54Z
road-runner-quickstart,acmerobotics,17714735.0,873624.0,16251371.280000005,12.270346467391304,2756168.9250972983,alive,10.11138888888889,True,2024-03-03T06:56:53Z
lottie-android,airbnb,6212738.0,157247.0,2152106.7599999756,1.7139337619581194,434100.05163116433,alive,1.819988425925926,True,2024-02-27T16:58:11Z
lottie-ios,airbnb,15959705.0,960380.0,2358349.310000001,2.289223113388948,676122.000635413,alive,11.115509259259259,True,2024-02-21T19:39:58Z
qemu_blog,airbus-seclab,24165616.0,13280964.0,23670588.74,51.195906635802466,8593245.095558127,alive,153.7148611111111,False,2023-11-03T11:07:43Z
video-quality,aizvorski,118991936.0,78483197.0,106999434.39999999,154.0364556100218,30333683.87468437,alive,908.3703356481482,False,2023-11-05T18:09:15Z
ace,ajaxorg,9323013.0,135904.0,605532.1599999979,0.5729471711384984,181912.00868286812,alive,1.572962962962963,True,2024-03-01T16:18:37Z
awesome-java,akullpp,9444133.0,303519.0,2946461.5,2.0581838518182023,644698.3067869414,alive,3.512951388888889,True,2024-02-24T10:06:36Z
Alamofire,Alamofire,8360313.0,447125.0,2568626.0000000014,2.094927559659287,556155.8435044163,alive,5.17505787037037,True,2024-03-02T21:18:20Z
QSimpleUpdater,alex-spataru,25583517.0,1578615.0,25107003.68000001,27.920723626938905,5410218.326053352,alive,18.271006944444444,verify,2023-12-18T21:00:33Z
skill-sample-nodejs-quiz-game,alexa-samples,82848861.0,17023593.0,19178270.440000024,15.441516283524903,7341993.02691407,alive,197.0323263888889,False,2023-04-17T23:13:27Z
test-repo,Alexander-MacDonald,2495195.0,31.0,2396272.0,5.829761574074074,1113324.1982002817,alive,0.0003587962962962963,False,2023-11-07T19:47:32Z
dubbo,alibaba,22983438.0,396821.0,434680.2399999999,0.6109643773035388,479380.5658680895,alive,4.5928356481481485,True,2024-03-01T06:20:07Z
QLExpress,alibaba,35595278.0,4571132.0,14267776.50000005,7.221744932813912,2901225.941131306,alive,52.90662037037037,False,2023-09-09T02:14:28Z
AdminLTE,almasaeed2010,33557439.0,1174737.0,1708712.2300000032,1.3892572091228825,951178.5722507407,alive,13.596493055555555,verify,2023-12-17T11:10:04Z
org-ql,alphapapa,15324176.0,574159.0,4960514.020000003,2.513320210074566,1039562.7235520402,alive,6.645358796296296,True,2024-02-22T02:00:39Z
quickbox-lite,amefs,8148720.0,465959.0,4797225.299999995,7.838767149020749,1205540.7879467634,alive,5.3930439814814815,verify,2024-01-12T09:01:11Z
android-interview-questions,amitshekhariitbhu,42773138.0,2542025.0,5273327.500000002,6.252183207417582,2570782.8458883986,alive,29.42158564814815,True,2024-02-26T10:31:00Z
redux-query,amplitude,32912945.0,4691049.0,12589786.240000024,6.162522560502004,2625424.847536433,alive,54.29454861111111,verify,2023-12-12T17:37:50Z
material2,angular,1662882.0,22104.0,301015.6600000007,0.25583947535562784,62033.841628174974,alive,0.25583333333333336,True,2024-02-29T22:00:49Z
ApiV2-GraphQL-Docs,AniList,31726519.0,23505340.0,27780567.240000002,23.55752487760749,5745842.319069059,alive,272.05254629629627,False,2023-02-01T22:44:20Z
redis,antirez,1863002.0,34794.0,425775.04000000074,0.44883518027868896,89511.9819164123,alive,0.40270833333333333,True,2024-03-03T07:20:18Z
InterviewQuestions,anujdevopslearn,9555506.0,2143736.0,9132857.229999995,13.609952819573044,2068202.75469736,alive,24.811759259259258,False,2023-10-07T04:31:04Z
qpid-proton,apache,2923003.0,83306.0,891356.9599999988,0.9122786038216103,182031.5865075956,alive,0.9641898148148148,True,2024-02-26T18:13:55Z
apollo-quick-start,apolloconfig,20501281.0,11400360.0,15797587.799999986,25.476845341435187,3710882.8458197513,alive,131.94861111111112,verify,2023-12-17T09:31:43Z
classroom-queries-debug-v1,appdev-projects,80982283.0,7788514.0,77452031.00000001,183.00810570987656,32172694.815201297,alive,90.14483796296297,False,2023-11-07T22:59:52Z
msm-queries-v1,appdev-projects,50573372.0,7788500.0,47357680.48,82.89910108024691,16632941.723442946,alive,90.14467592592592,False,2023-11-07T23:00:40Z
refactoring-msm-queries-1-v1,appdev-projects,43922103.0,7788457.0,40315959.19999999,93.80357947530864,11075441.765885584,alive,90.14417824074074,False,2023-11-07T23:01:56Z
refactoring-msm-queries-2,appdev-projects,19391200.0,7788453.0,19026535.56,72.86479398148148,6069351.547970404,alive,90.14413194444444,False,2023-11-07T23:02:01Z
swift-evolution,apple,1390085.0,5770.0,524747.6799999999,0.5467318708247487,107834.87241626134,alive,0.0667824074074074,True,2024-03-03T08:40:35Z
git-quick-stats,arzzen,23070138.0,632820.0,11762978.489999931,8.831998098544974,2284593.167936387,alive,7.324305555555555,verify,2024-01-10T07:13:40Z
ava,avajs,5209899.0,734588.0,1901043.480000001,1.626322273021151,376879.1533012035,alive,8.502175925925926,True,2024-02-28T20:54:32Z
awesome-go,avelino,1765918.0,70596.0,648928.8500000003,0.7325897351963457,133912.19898981418,alive,0.8170833333333334,True,2024-03-01T12:55:14Z
quickstart-aws-vpc,aws-quickstart,38804021.0,71664.0,16470551.260000044,14.053160018993353,4226600.069657952,alive,0.8294444444444444,False,2023-10-31T04:05:36Z
quickstart-linux-bastion,aws-quickstart,15988724.0,71662.0,4160484.959999975,3.8932191599151236,1020514.6593260657,alive,0.8294212962962964,False,2023-10-31T04:05:38Z
qnabot-on-aws,aws-solutions,12878654.0,622597.0,1106827.2799999996,0.9386778418331339,397472.2317311164,alive,7.205983796296296,verify,2024-01-04T16:40:41Z
aws-athena-query-federation,awslabs,3609352.0,461077.0,1287642.6999999988,1.3492242552711888,279951.05226903706,alive,5.336539351851852,True,2024-02-29T17:14:49Z
s2n-quic,aws,1548236.0,446362.0,571432.5600000004,0.9348155876041044,139537.25859876082,alive,5.166226851851852,True,2024-02-24T05:24:03Z
azure-search-openai-demo,Azure-Samples,2450426.0,69694.0,697963.0,0.8781319598252737,193000.0007697423,alive,0.8066435185185186,True,2024-03-01T21:32:19Z
msdocs-python-django-webapp-quickstart,Azure-Samples,18399717.0,2862544.0,16161255.280000012,14.31164146090535,3600620.599861863,alive,33.1312962962963,verify,2024-01-08T16:07:39Z
msdocs-python-flask-webapp-quickstart,Azure-Samples,20222244.0,16972696.0,18837582.660000004,26.175028630604285,5270265.931500826,alive,196.44324074074075,verify,2023-12-15T20:52:01Z
BaconQrCode,Bacon,40950485.0,4863406.0,33608382.59999996,21.093701529568243,6162994.331544184,alive,56.2894212962963,False,2023-09-05T17:03:14Z
QtScrcpy,barry-ran,18710904.0,800649.0,3044456.9499999997,2.498743159344807,1046132.5883480706,alive,9.266770833333334,True,2024-02-25T09:56:37Z
trix,basecamp,7775832.0,738836.0,2214986.7199999937,1.192952557237352,438220.0150401503,alive,8.551342592592592,True,2024-02-21T10:29:38Z
ruby-style-guide,bbatsov,7622295.0,244256.0,4240186.120000001,4.420786886874399,879757.6820221485,alive,2.8270370370370372,verify,2024-01-13T10:43:31Z
frontend-interview-questions,bcherny,119649978.0,24520818.0,101176486.92000009,89.15504126409019,25715154.718118846,alive,283.80576388888886,False,2023-01-21T04:39:42Z
bee-queue,bee-queue,48336439.0,165719.0,11925404.6,7.183169613265391,3742903.78969174,alive,1.9180439814814816,verify,2023-12-12T01:20:28Z
postgrest,begriffs,2928523.0,92248.0,1113052.54,1.3396732441835182,235321.7419652228,alive,1.0676851851851852,True,2024-03-02T16:00:31Z
Hunting-Queries-Detection-Rules,Bert-JanP,1692337.0,110688.0,1199727.6299999983,2.079428670101553,276618.9287141514,alive,1.281111111111111,True,2024-02-28T16:17:01Z
laravel-query-detector,beyondcode,19943864.0,4010038.0,18535745.16000001,17.32214492014951,3647426.927418537,alive,46.41247685185185,False,2023-12-01T20:42:12Z
vue-qr,Binaryify,43397564.0,1979129.0,33184903.49999996,26.95391546035472,7015647.344602636,alive,22.90658564814815,False,2023-10-09T02:14:31Z
qr-code,bitjson,136402576.0,21172869.0,112338480.53999984,86.31350520833332,30429289.332752146,alive,245.05635416666667,False,2023-02-28T22:38:51Z
jQuery-Store-Locator-Plugin,bjorn2404,36187371.0,2657679.0,12897296.999999948,10.962069654882155,3099496.171083391,alive,30.76017361111111,verify,2023-12-11T01:05:01Z
QuillBot-Premium-Crack,blueagler,29565165.0,10679631.0,25341946.22000002,26.471689311594204,6346655.284587791,alive,123.60684027777778,False,2023-06-30T09:26:09Z
SmtpClient-for-Qt,bluetiger9,154370986.0,2873823.0,57129922.4799991,32.204792258042716,15006360.132500378,alive,33.26184027777778,verify,2024-01-09T11:35:39Z
qboot,bonzini,73202351.0,35461437.0,48536161.17000005,31.85691550925926,10232000.728228953,alive,410.4332986111111,False,2022-09-19T13:35:50Z
frontend-guidelines-questionnaire,bradfrost,137909864.0,11256353.0,122564001.79999997,87.7402131869773,28758758.226251084,alive,130.28186342592593,False,2023-06-23T17:14:07Z
qwik,BuilderIO,2427659.0,2179.0,347171.1199999989,0.30719318828213876,86039.82012149169,alive,0.025219907407407406,True,2024-03-03T16:03:25Z
easy-wg-quick,burghardt,15896814.0,7781420.0,9607202.149999997,7.5271586183984915,2156374.9124641633,alive,90.06273148148148,True,2024-02-04T22:15:06Z
quickcheck,BurntSushi,74145620.0,1851215.0,6291961.809999999,5.724278700677802,3346821.6010473953,alive,21.426099537037036,False,2023-10-10T13:46:25Z
c3,c3js,13760692.0,647300.0,2510425.2000000095,1.8538870862310637,793174.6544153513,alive,7.491898148148148,verify,2024-01-12T05:17:33Z
Cachet,CachetHQ,74463215.0,387203.0,517273.8400000001,0.4474772149289701,893057.5300472117,alive,4.481516203703704,False,2023-12-01T13:06:44Z
qtcanpool,canpool,127960977.0,120906.0,11497874.939999914,15.777933838038859,11631652.100472966,alive,1.399375,verify,2024-01-18T13:26:22Z
capistrano,capistrano,27131107.0,1205589.0,2861892.440000002,2.2963347428829297,968085.0592476046,alive,13.953576388888889,True,2024-03-01T15:27:27Z
carrierwave,carrierwaveuploader,8725426.0,172304.0,2196803.630000007,2.103360304353328,505886.83898516634,alive,1.9942592592592592,True,2024-03-02T05:20:25Z
certbot,certbot,11234277.0,1904.0,445570.30999999994,0.3852848181399631,218157.7456973146,alive,0.022037037037037036,True,2024-02-08T21:31:36Z
Chart,chartjs,12444637.0,126710.0,898662.0,0.8665180861715156,309988.0704466691,alive,1.466550925925926,Error,
cheerio,cheeriojs,22116391.0,72647.0,2019648.8500000022,1.5768215340698353,656239.3946857651,alive,0.8408217592592593,True,2024-03-01T13:22:46Z
Ros_Qt5_Gui_App,chengyangkj,16505599.0,116873.0,11333739.369999979,7.843410192418982,2321768.9387543127,alive,1.3526967592592594,True,2024-02-27T13:21:35Z
QrCodeScan,chentao0707,193643383.0,90865192.0,176845052.38000003,241.07412615740742,60760157.69023333,alive,1051.680462962963,False,2020-12-14T07:40:08Z
iOSInterviewQuestions,ChenYilong,29851626.0,5139327.0,22340833.0,9.816912067798695,3514650.20292747,alive,59.482951388888885,verify,2024-01-01T06:15:18Z
quickadd,chhoumann,8984795.0,2266011.0,2861240.9600000023,1.469946482444316,625875.4806571443,alive,26.226979166666666,True,2024-03-03T18:55:56Z
php-qrcode,chillerlan,23283661.0,189897.0,4941768.469999938,2.705147027587044,1279626.8344709028,alive,2.1978819444444446,True,2024-03-02T16:33:34Z
marked,chjj,20585795.0,79054.0,1752538.9500000055,1.4031097478779657,564959.6308696226,alive,0.9149768518518518,True,2024-03-02T05:30:34Z
QAuxiliary,cinit,2018142.0,251094.0,340451.54000000004,0.35873737787984833,82607.87901851938,alive,2.9061805555555558,True,2024-03-02T14:13:30Z
Q2TG,Clansty,5113288.0,1250489.0,2889933.519999995,2.1223188072654535,570101.2667934342,alive,14.473252314814815,True,2024-02-29T19:47:04Z
qrcp,claudiodangelis,27081928.0,16036446.0,17054388.919999998,8.429923934578683,3017364.0559423934,alive,185.6070138888889,True,2024-02-03T14:02:53Z
quiche,cloudflare,2126957.0,25721.0,929167.6000000001,1.0359388938389713,200713.44843222186,alive,0.29769675925925926,True,2024-03-01T14:40:13Z
cmder,cmderdev,4572792.0,572235.0,2534621.099999998,2.250182407684465,493970.1345519119,alive,6.623090277777778,True,2024-02-06T19:43:29Z
QuickQanava,cneben,11309769.0,197755.0,3139432.7999999947,2.2442091484615156,705268.3816985996,alive,2.2888310185185183,True,2024-02-21T15:03:33Z
CocoaLumberjack,CocoaLumberjack,5910183.0,56051.0,3010274.0,2.147179482149468,550216.8523256293,alive,0.6487384259259259,True,2024-02-14T09:10:06Z
CocoaPods,CocoaPods,8521196.0,426669.0,529030.8399999968,0.469418022845421,177316.06541921134,alive,4.938298611111111,True,2024-02-06T18:13:58Z
wsl2-docker-quickstart,codeedu,12161329.0,7263985.0,10283912.619999992,17.57875415943287,2767127.077435456,alive,84.07390046296297,True,2024-02-09T11:19:37Z
CodeMirror,codemirror,5466986.0,401148.0,561794.3400000016,0.6526512940713834,146993.62839901575,alive,4.642916666666666,True,2024-02-29T06:17:45Z
quote-server,CodeYourFuture,50049283.0,7741268.0,38595717.619999886,32.91184325396826,8939234.66422632,alive,89.59800925925926,False,2023-08-03T09:38:52Z
QDarkStyleSheet,ColinDuquesnoy,22909892.0,535375.0,8936737.120000115,4.772260152696556,1953756.292669787,alive,6.196469907407407,False,2023-11-28T19:48:19Z
composer,composer,2341610.0,397381.0,455540.8899999996,0.37396076551159896,96215.79879714071,alive,4.59931712962963,True,2024-03-01T09:14:41Z
quickfixn,connamara,60567346.0,434253.0,4820349.919999996,2.8840583536833537,1684766.9050365738,alive,5.026076388888889,True,2024-02-23T22:51:49Z
quickbooks-php,consolibyte,47952982.0,591882.0,7488722.560000035,7.81217567778345,2950760.548730369,alive,6.8504861111111115,False,2023-11-07T16:17:04Z
nvm,creationix,14669989.0,523248.0,2193873.0099999947,2.2897441207136238,581443.6226152427,alive,6.056111111111111,True,2024-02-13T11:39:07Z
Qu1cksc0pe,CYB3RMX,7240352.0,1688716.0,3435887.979999997,3.4722773579068327,750188.367420342,alive,19.545324074074074,True,2024-03-01T15:06:06Z
q,cycfi,10731049.0,841999.0,3502154.419999974,1.830392361111111,723784.6964855517,alive,9.745358796296296,False,2023-10-22T06:06:41Z
BaseRecyclerViewAdapterHelper,CymChad,20799735.0,139260.0,3288859.1999999983,1.8757004478560817,992496.9207962655,alive,1.6118055555555555,verify,2024-01-04T09:33:37Z
Q-calculator,CyrilFeng,8260277.0,990853.0,4955138.399999996,3.1540196494204125,1035490.2444114813,alive,11.468206018518519,verify,2024-01-15T03:14:00Z
d3,d3,13234425.0,119815.0,1865789.0,1.0681167383452488,510613.9172999884,alive,1.3867476851851852,verify,2024-01-29T16:31:44Z
quickstarts,dapr,3196284.0,1558173.0,1741836.780000002,1.1259360003105239,303633.3196466421,alive,18.03440972222222,True,2024-02-14T07:28:07Z
awesome-question-answering,dapurv5,101776542.0,19714069.0,63193861.14000006,43.06355176767676,14589367.87389679,alive,228.1720949074074,False,2023-03-17T19:52:11Z
Queen-AI,DarkWinzo,8132058.0,209926.0,456416.1999999978,0.4733481618510688,414631.0778884421,alive,2.4296990740740743,verify,2023-12-05T15:18:46Z
query-json,davesnx,45857370.0,1889613.0,5646668.079999921,3.920213495289715,2988082.8082112,alive,21.870520833333334,False,2023-10-10T03:06:27Z
XueQiuSuperSpider,decaywood,141336862.0,33084587.0,57727041.08000006,28.91700337909749,15828169.88823069,alive,382.92346064814814,False,2022-10-14T01:50:13Z
Devops_interview_questions,DeekshithSN,33620903.0,12601012.0,29689466.200000014,22.31431091915086,6351954.453252566,alive,145.8450462962963,False,2023-06-08T03:43:08Z
QuantumultX-Rewrite,deezertidal,1293727.0,4567.0,156820.25,0.1728317462822671,52418.872303567055,alive,0.0528587962962963,True,2024-03-03T18:47:05Z
jQuery-Autocomplete,devbridge,85441278.0,1811323.0,15420974.670000019,13.645557915632113,6160933.19820643,alive,20.964386574074073,False,2023-10-11T00:51:17Z
preact,developit,3434524.0,13288.0,674081.7999999977,0.5467423808452164,151390.62779460257,alive,0.1537962962962963,True,2024-03-02T09:05:57Z
go-qemu,digitalocean,48637601.0,9704224.0,22084474.280000072,10.201360447171977,4409210.523659339,alive,112.3174074074074,False,2023-07-11T16:22:56Z
QualityScaler,Djdefrag,3908646.0,318028.0,3359087.2999999993,2.9984605269536555,615441.4071212885,alive,3.68087962962963,True,2024-03-03T07:21:03Z
open-source-ios-apps,dkhamsing,2424387.0,32948.0,516597.3200000003,0.4428564302191465,110728.41433565565,alive,0.38134259259259257,True,2024-03-03T16:10:50Z
quirc,dlbeer,45652041.0,19327857.0,40771339.56000006,23.656292782738095,6906331.734157313,alive,223.7020486111111,False,2023-03-22T07:09:03Z
xgboost,dmlc,4092226.0,10141.0,396815.90999999706,0.5368813919659842,102706.35160269753,alive,0.11737268518518519,True,2024-03-01T17:49:27Z
compose,docker,11418823.0,47358.0,374683.4200000062,0.4254283054726986,235211.77655025627,alive,0.548125,True,2024-03-01T12:32:04Z
dokku,dokku,2155493.0,37782.0,480551.1099999997,0.39877419105463374,104880.74994065467,alive,0.4372916666666667,True,2024-03-02T22:09:16Z
Damn-Vulnerable-GraphQL-Application,dolevf,9496095.0,1376648.0,6020369.299999999,3.8444835521556713,1224586.4063429395,alive,15.933425925925926,verify,2024-01-14T01:59:03Z
go-quai,dominant-strategies,1626247.0,105759.0,382006.84000000067,0.549551560543031,122532.52491920358,alive,1.2240625,verify,2024-01-17T21:10:23Z
DesignPatternsPHP,domnikl,18069658.0,2912165.0,5864124.069999992,3.4216155239508086,1094826.5706906863,alive,33.705613425925925,False,2023-09-28T07:03:55Z
drone,drone,608314.0,25884.0,316824.2799999994,0.28221967694695327,61429.32843908379,alive,0.2995833333333333,True,2024-03-02T12:37:05Z
quote,dtolnay,9212585.0,3218779.0,5180925.179999995,4.239330207571881,949134.5666663486,alive,37.254386574074076,True,2024-02-08T05:21:59Z
rust-quiz,dtolnay,9808792.0,4904700.0,7403831.029999999,6.49941952563571,1484995.7393888852,alive,56.767361111111114,True,2024-02-26T06:13:35Z
html5-qrcode,dwa012,163789712.0,84626766.0,101055845.41000004,65.07894833754209,24825974.281957578,alive,979.4764583333333,False,2021-02-24T12:33:54Z
ProvisionQL,ealeksandrov,69471081.0,7465777.0,39158418.47999988,41.13882012527233,9539829.332581474,alive,86.40945601851851,True,2024-02-11T16:31:58Z
queue,eapache,160867492.0,17922433.0,108467777.15000013,67.74986424575617,24495345.678431246,alive,207.43556712962962,False,2023-04-07T13:32:47Z
EasyNetQ,EasyNetQ,8969360.0,914105.0,2481375.4000000022,2.0886368695147572,514293.35008972505,alive,10.579918981481482,True,2024-02-06T21:57:35Z
free-programming-books,EbookFoundation,1818415.0,21919.0,511777.79000000015,0.40841427462270996,107260.6658909624,alive,0.2536921296296296,True,2024-02-29T17:24:47Z
Quake3e,ec-,27468502.0,218170.0,1785223.4000000048,1.996878975677287,778901.088409384,alive,2.5251157407407407,True,2024-02-17T21:04:17Z
echarts,ecomfe,1582109.0,382793.0,438649.820000001,0.4136194396586467,91790.76015637371,alive,4.430474537037037,True,2024-02-27T09:52:55Z
python-quickbooks,ej2,17247090.0,3583169.0,8068209.650000007,5.302363387693249,1628216.409297438,alive,41.471863425925925,verify,2024-01-04T19:01:26Z
logstash,elastic,13115292.0,117333.0,481208.28999999515,0.49341424860996885,168872.49046447503,alive,1.3580208333333332,True,2024-02-23T13:30:20Z
electron-quick-start-typescript,electron,38958173.0,8820094.0,17165482.959999878,14.44738607016881,4031396.508043264,alive,102.0844212962963,verify,2024-01-03T19:55:06Z
electron-quick-start,electron,13787237.0,722190.0,3965884.6200000024,7.178048151552287,1222089.4809122402,alive,8.358680555555555,True,2024-02-29T09:32:15Z
QuickApp,emonney,42074067.0,1167937.0,22846294.5099999,16.857695714377574,4718879.150321889,alive,13.517789351851851,True,2024-02-17T23:19:16Z
qmqtt,emqx,52126252.0,5466754.0,14714021.76,10.526056134259258,3611622.028732815,alive,63.27261574074074,False,2023-08-29T17:27:26Z
awesome-react,enaqx,9872261.0,1088267.0,1881989.5400000007,1.6984200248441974,527557.5437674401,alive,12.59568287037037,True,2024-02-03T08:24:43Z
qr-code,endroid,12960849.0,2336646.0,7487934.389999999,8.286888399031811,1531695.6400444526,alive,27.04451388888889,True,2024-03-03T18:17:54Z
neovim-qt,equalsraf,8534065.0,886303.0,3884440.409999999,3.774830904049654,826559.483166424,alive,10.258136574074074,True,2024-02-29T17:13:35Z
material-theme,equinusocio,12124726.0,2101512.0,4169444.8499999973,2.427859117798354,872129.2040369068,alive,24.323055555555555,verify,2023-12-10T10:02:32Z
quagga2,ericblade,18854012.0,152876.0,4403087.220000003,2.6559598851234076,1014695.1432855256,alive,1.7693981481481482,verify,2023-12-18T17:22:17Z
SqlQueryStress,ErikEJ,34423040.0,10156113.0,20881465.90000003,20.145406539351853,4326732.197567174,alive,117.54760416666667,True,2024-02-24T11:24:38Z
jQuery,ermouth,57040809.0,14630326.0,55752295.8,50.51643049695265,10913842.994143061,alive,169.33247685185185,False,2018-06-21T05:09:29Z
eslint,eslint,947112.0,183259.0,359154.80000000144,0.4121763746804363,73648.71989065819,alive,2.1210532407407405,True,2024-03-03T07:15:04Z
quick-portfolio,evanca,49063064.0,6456087.0,47979743.71999999,125.45644943019943,17150381.45567355,alive,74.72322916666667,False,2023-08-18T06:38:33Z
qifi,evgeni,69012072.0,12723143.0,44786167.160000004,31.968477366255144,9322357.749094361,alive,147.25859953703704,False,2023-06-06T17:47:37Z
quiet_assets,evrone,81198655.0,73928538.0,78113317.36000001,51.08879543255942,14390568.410539242,alive,855.654375,False,2021-06-28T08:17:42Z
QuickLib,exilon,14427372.0,1866357.0,3592529.8399999533,2.861445013365121,918721.614865016,alive,21.601354166666667,True,2024-02-29T21:46:28Z
fabric,fabric,25173208.0,3286444.0,5261093.000000005,2.2669275779210274,1139431.105240863,alive,38.0375462962963,verify,2024-01-26T22:08:21Z
folly,facebook,1358691.0,18795.0,270936.61,0.34891096561286233,58429.73405776012,alive,0.21753472222222223,True,2024-03-03T01:31:19Z
fresco,facebook,2123888.0,13637.0,593131.92,0.8475862391779755,137411.72763293554,alive,0.15783564814814816,True,2024-03-02T23:03:09Z
jest,facebook,2698861.0,62355.0,495661.40000000014,0.49232053179087076,107419.52333449233,alive,0.7217013888888889,True,2024-03-03T14:46:27Z
osquery,facebook,3292198.0,519712.0,527794.4800000023,0.5282543117820341,122865.42554529289,alive,6.015185185185185,True,2024-03-02T13:22:28Z
react,facebook,1107196.0,8204.0,236592.35,0.2372410549683436,47631.5308794458,alive,0.0949537037037037,True,2024-03-01T21:26:07Z
relay,facebook,1106756.0,17507.0,318926.43000000034,0.32705299267084553,63498.29153033436,alive,0.2026273148148148,True,2024-03-02T00:49:52Z
rocksdb,facebook,4881432.0,2784.0,311287.6599999996,0.3780220259225969,91987.87870802246,alive,0.03222222222222222,True,2024-03-01T19:25:16Z
yoga,facebook,7852643.0,94035.0,1790371.9500000011,1.4948346963263435,413552.9297243504,alive,1.0883680555555555,True,2024-02-22T14:00:12Z
keras,fchollet,19399215.0,12414.0,253404.27999999953,0.3170906410601674,230955.88287511413,alive,0.14368055555555556,True,2024-03-01T18:59:36Z
feathers,feathersjs,35152864.0,202095.0,1261778.000000005,1.0847752539906232,649496.8782095122,alive,2.3390625,True,2024-02-28T20:49:43Z
qtkaifajingyan,feiyangqingyun,7791117.0,687133.0,4789134.650000026,7.538680850812547,978328.501895866,alive,7.952928240740741,verify,2024-01-20T02:01:10Z
QWidgetDemo,feiyangqingyun,8312621.0,408514.0,4242114.749999988,5.796207817925347,930640.4335579579,alive,4.7281712962962965,True,2024-02-26T02:35:32Z
Qt,fengfanchen,27378655.0,12093526.0,19883848.65999996,20.820007194694693,4106532.1718728985,alive,139.97136574074074,False,2023-06-14T00:41:14Z
awesome-cpp,fffaraz,3318474.0,251355.0,1662536.2900000005,1.9576916404713025,356986.648512276,alive,2.909201388888889,True,2024-03-03T14:39:00Z
quickstart-android,firebase,11179510.0,2299.0,1599972.3999999987,2.280646455036693,499251.66178870335,alive,0.026608796296296297,True,2024-02-29T06:31:27Z
quickstart-ios,firebase,4066930.0,8230.0,1029559.5199999992,1.0430138806948541,236329.87608332117,alive,0.09525462962962963,True,2024-03-01T15:59:20Z
quickstart-java,firebase,50583959.0,10635097.0,49686760.88,28.034813430958135,8464892.14519953,alive,123.09140046296297,False,2023-06-30T21:48:23Z
quickstart-js,firebase,10953082.0,43453.0,3429338.219999996,2.868763084723585,688027.8464356196,alive,0.5029282407407407,verify,2024-01-19T21:16:33Z
quickstart-unity,firebase,21203496.0,4763361.0,19633713.400000036,23.972739614614614,3541103.465043598,alive,55.13149305555555,verify,2024-01-23T22:39:19Z
qFlipper,flipperdevices,12320881.0,254017.0,2105140.6400000406,1.3954970731812684,595652.2593623801,alive,2.940011574074074,verify,2024-01-10T16:01:40Z
GitQlient,francescmm,7691894.0,21423.0,1060076.6,0.6497732726985516,282292.25281748024,alive,0.2479513888888889,False,2023-11-18T15:09:51Z
ungit,FredrikNoren,6816697.0,910690.0,1478664.6199999962,0.962825461557916,325823.3268827042,alive,10.540393518518519,True,2024-02-18T19:31:25Z
Developer_Quiz_Site,freeCodeCamp,14838417.0,12185.0,1251984.5999999968,0.8480539532115551,568800.4903351313,alive,0.14103009259259258,True,2024-02-16T15:42:52Z
fullcalendar,fullcalendar,11475704.0,1350897.0,1596947.8499999943,0.8302650292596073,392676.8861464684,alive,15.635381944444445,True,2024-02-20T16:43:21Z
redux-devtools,gaearon,39107076.0,330691.0,4573595.23999998,2.3856173660362487,1337807.864982384,alive,3.8274421296296297,True,2024-02-24T02:31:30Z
QtAwesome,gamecreature,71001236.0,2013168.0,50009284.78000005,40.25716593567251,9509905.326931385,alive,23.300555555555555,verify,2023-12-16T07:11:34Z
grav,getgrav,3559149.0,320512.0,479325.40000000165,0.4455844823326827,134443.32040988197,alive,3.70962962962963,True,2024-02-13T19:47:21Z
You-Dont-Know-JS,getify,24267445.0,2756559.0,3562332.5199999716,1.9043761922580267,1039027.428936444,alive,31.904618055555556,verify,2023-12-26T20:46:57Z
pelican,getpelican,4763421.0,29352.0,1587176.9599999974,1.2929289693524224,312898.4627940294,alive,0.3397222222222222,verify,2024-01-29T14:06:18Z
redash,getredash,7795633.0,29239.0,472980.25,0.4797209260959097,182872.75976164604,alive,0.33841435185185187,True,2024-03-02T04:46:01Z
jQRangeSlider,ghusse,131928742.0,1046236.0,7603031.0,9.353208813853774,7766344.552916702,alive,12.109212962962962,False,2023-10-19T21:22:44Z
qtmodern,gmarull,61037191.0,50297606.0,53344265.559999935,33.655240221088434,10710067.284725437,alive,582.1482175925926,False,2022-03-28T20:26:34Z
gogs,gogits,8595050.0,166900.0,884732.5599999983,0.5972358581535737,265180.42544858437,alive,1.931712962962963,True,2024-03-01T18:14:35Z
hugo,gohugoio,2216603.0,26371.0,368367.92,0.47410754634286034,85040.80252683519,alive,0.3052199074074074,True,2024-03-01T16:30:33Z
gs-quant,goldmansachs,2528627.0,573912.0,1816103.0,5.898588347483696,477107.1526779062,alive,6.6425,True,2024-02-26T11:06:11Z
gollum,gollum,15308484.0,113402.0,3195534.060000019,1.989951935571297,709061.5920054137,alive,1.312523148148148,verify,2024-01-31T15:29:45Z
