Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days)
Qwen-VL,QwenLM,1326664.0,40417.0,293161.0,0.692029702970297,171154.98476887684,alive,0.46778935185185183
Qwen,QwenLM,564354.0,132406.0,86438.59999999996,0.21900908119658122,59305.69756507431,unknown,1.532476851851852
qxf2-page-object-model,qxf2,17634840.0,8329493.0,602419.95,2.285753171340221,954354.0270757822,unknown,96.40616898148149
qxmpp,qxmpp-project,22028154.0,2004578.0,605014.0,1.6542291438465575,803763.4966864585,unknown,23.20113425925926
qxresearch-event-1,qxresearch,34553122.0,2269380.0,1657354.5999999943,5.323458637628239,2718522.690938115,unknown,26.26597222222222
qucs_s,ra3xdh,41311162.0,320399.0,445129.04999999964,1.6229822633334974,1009207.064940603,alive,3.708321759259259
upterm,railsware,14735644.0,140422666.0,128827.99999999999,0.5081617342651293,380019.0805292306,dead,1625.2623379629629
qq-music-api,Rain120,21691935.0,38240577.0,6599360.199999987,13.435718763004578,3064461.904343426,unknown,442.5992708333333
ramda,ramda,19530816.0,2313714.0,485356.3999999993,1.2545458905274223,511312.9168595675,unknown,26.779097222222223
Questgen,ramsrigouthamg,16545008.0,13106027.0,5414483.199999999,8.819668110952833,2692446.4708477235,unknown,151.69012731481482
qtpylib,ranaroussi,38972565.0,82211331.0,332288.4499999996,1.969315974939141,1512114.400758136,dead,951.5200347222222
quantstats,ranaroussi,10360811.0,10124711.0,1612361.9999999988,3.21524802631579,1086389.070244805,unknown,117.18415509259259
quickstart,rancher,16767049.0,3398095.0,2899043.299999997,7.494498229847494,1553849.0843118974,unknown,39.32980324074074
qu3e,RandyGaul,72575317.0,78268214.0,9036160.75,27.90610101744186,9327873.463482616,unknown,905.8821064814815
qnm,ranyitz,46119208.0,4377530.0,3749704.5999999875,7.604002052760307,3423488.3369762963,unknown,50.665856481481484
Sew-Queen,ravindu01manoj,1618617.0,50350790.0,524467.8999999996,0.9982075678040244,226646.2882808057,dead,582.7637731481482
swift-algorithm-club,raywenderlich,18281993.0,57363965.0,255138.6000000003,0.8573233914184615,492781.59402591287,dead,663.9347800925926
quicksand,razorjack,53889080.0,188476698.0,12497694.4,24.192398603197212,6894608.403872043,dead,2181.443263888889
react-boilerplate,react-boilerplate,13931317.0,143187080.0,266158.75,1.0440498766280017,589782.9239331392,dead,1657.2578703703705
empresas-que-usam-react-no-brasil,react-brasil,8397160.0,704878.0,841516.2000000002,1.9215905298665128,543733.7878887084,alive,8.158310185185185
react-querybuilder,react-querybuilder,16481185.0,2023.0,323941.8000000004,1.1743770341700184,650246.50387227,alive,0.023414351851851853
react-toolbox,react-toolbox,12880465.0,139641277.0,186858.99999999997,0.6109144726668213,357985.05787470494,dead,1616.2184837962964
RxJS,Reactive-Extensions,10972975.0,198387769.0,208142.75,0.7521568208435515,385982.976696157,dead,2296.154733796296
ReactiveCocoa,ReactiveCocoa,20869030.0,11946447.0,121993.80000000003,0.4761391086345614,397052.85719261644,unknown,138.2690625
RxJava,ReactiveX,9663529.0,830266.0,264057.7499999991,0.6995460263492763,274976.53515056137,unknown,9.609560185185185
rxjs,ReactiveX,5860095.0,182863.0,253343.00000000015,0.5850745383266275,207008.85660524693,alive,2.1164699074074074
RxSwift,ReactiveX,9071801.0,272563.0,274058.5,0.8685595771200825,363146.0950957571,alive,3.154664351851852
react-redux,reactjs,11825257.0,2670794.0,935044.7000000001,2.408414973714693,615497.7155570012,unknown,30.911967592592593
redux,reactjs,4470223.0,208334.0,367843.3,0.8061329938190681,203919.63605997144,alive,2.411273148148148
react-router,ReactTraining,16803598.0,11897.0,223807.0,0.5494590346476456,272359.3580382826,alive,0.13769675925925925
big-companies-interview-questions,realabbas,29506469.0,80318072.0,15866417.75,33.61160011574074,7700447.857944968,dead,929.6073148148148
qwerty-learner-vscode,RealKai42,26027797.0,220977.0,3632105.949999999,7.056162781084656,2598527.8158551343,alive,2.5576041666666667
qwerty-learner,RealKai42,5359540.0,552204.0,556620.7999999993,1.4946462426393705,449430.6869944329,alive,6.39125
realm-cocoa,realm,6991952.0,131534.0,148501.24999999994,0.3436887565328379,129077.1264101258,alive,1.5223842592592594
realm-java,realm,5788885.0,1590427.0,176280.9999999999,0.46606694386812064,184683.0808385347,unknown,18.407719907407408
SwiftLint,realm,4769388.0,12311.0,191828.0,0.47939038960423347,150400.79042989048,alive,0.14248842592592592
reddit,reddit,13224915.0,190610257.0,115988.09999999996,0.42838203901576,269166.73372784205,dead,2206.137233796296
containers-quickstarts,redhat-cop,9310326.0,1780516.0,1618025.6999999995,4.25795514571949,800964.9424432259,unknown,20.607824074074074
redox,redox-os,3722343.0,11325444.0,336818.19999999995,0.7992283753590806,221299.6433043596,dead,131.08152777777778
redux-saga,redux-saga,13835741.0,5732759.0,410483.0999999998,1.4579378748591294,643465.6305940103,unknown,66.35137731481481
relax,relax,113258984.0,72607286.0,137108.09999999998,1.1807695515763696,2677683.486221209,unknown,840.3621064814815
nodemon,remy,10897506.0,656306.0,1710124.4499999997,3.60184153658946,926199.4851362535,alive,7.59613425925926
Sentinel-Queries,reprise99,4821490.0,1166268.0,320616.4499999988,1.0702075751386413,339126.56480622606,unknown,13.498472222222222
requests,requests,4384802.0,1187468.0,311945.0499999995,0.7469308610603181,228681.76367644826,unknown,13.743842592592593
request,request,22279202.0,117332414.0,593608.3999999999,1.5720876028353168,680084.6052585219,dead,1358.0140509259259
requirejs,requirejs,27625236.0,112649568.0,801926.2499999999,2.729371177596275,1269472.0616376624,dead,1303.8144444444445
resque,resque,17606323.0,6329309.0,1143735.5999999952,2.8655439944351175,959987.5653113422,unknown,73.2558912037037
node-restify,restify,25573329.0,7095884.0,868188.9999999998,2.6028890834675256,959567.2761968864,unknown,82.12828703703704
interview-questions,resumejob,55168955.0,13812257.0,5773264.599999994,29.500291160300925,9784751.711296624,unknown,159.86408564814815
go-quartz,reugn,26025780.0,625875.0,7773640.6,14.3822778784219,3570179.1248772386,alive,7.243923611111111
revel,revel,22571363.0,48999990.0,668316.9499999997,2.2978609505947554,946650.6332688057,dead,567.1295138888889
CanvasQuery,rezoner,27102656.0,234459867.0,3992149.7999999877,12.15452081063907,3503548.8979594354,dead,2713.6558680555554
996Quant,Rgveda,5951166.0,86707283.0,1385006.2000000034,4.415071759259259,1336554.1163366653,dead,1003.5565162037037
QRCode,ricmoo,83865074.0,108920758.0,51809221.84999992,113.61711805555555,26313916.75972455,unknown,1260.6569212962963
quicksearch,riklomas,192320722.0,179568200.0,19898866.199999984,72.2048369984568,28306954.315595064,unknown,2078.3356481481483
riot,riot,10964519.0,2165914.0,351292.69999999984,0.9501059505275904,418395.4386453477,unknown,25.068449074074074
free-for-dev,ripienaar,2451809.0,476051.0,243519.99999999904,0.5774450188961003,132264.38091042568,unknown,5.509849537037037
rs-school-short-track-2021-Q2,rkhaslarov,15035558.0,65004473.0,1102200.4999999993,8.883121980676329,3121942.2165818536,dead,752.3665856481482
rkt,rkt,22796300.0,116243037.0,85310.09999999996,0.39991804191943375,443816.1648647239,dead,1345.4055208333334
oh-my-zsh,robbyrussell,4110990.0,288675.0,294781.2999999999,0.7347201217299378,168343.44498950764,alive,3.3411458333333335
jQueryGantt,robicch,37584768.0,105035255.0,7458756.600000001,17.09368530919312,4227478.922998232,dead,1215.6858217592592
quad-sdk,robomechanics,5537890.0,43575803.0,1442822.0499999993,4.533561519418724,790745.4708526424,dead,504.3495717592593
QuickStartGuide,robotframework,39246090.0,176703441.0,29294961.999999985,33.84904154154154,9274889.622445049,dead,2045.1787152777779
vue-api-query,robsontenorio,30961682.0,15583305.0,2098828.0000000056,6.145745028840316,2617984.5373075875,unknown,180.3623263888889
jQuery-slimScroll,rochal,84360072.0,78367112.0,6246812.7999999765,19.75711400136012,8487097.31476915,unknown,907.0267592592593
QChatGPT,RockChinQ,1715647.0,2557732.0,94482.0,0.2681879671150972,93221.93787640109,unknown,29.60337962962963
nlw-06-discover,rocketseat-education,43967258.0,15476666.0,25241937.649999976,56.98493923611111,12650969.051730782,alive,179.1280787037037
priority-queue,rolling-scopes-school,51755432.0,127796891.0,43110530.5,104.89797664141413,17683258.162245676,dead,1479.1306828703703
rollup,rollup,2762445.0,57706.0,258860.59999999992,0.5691085214333442,151993.94235819907,alive,0.6678935185185185
vim-qf,romainl,56864320.0,15173728.0,6772742.200000001,17.5804367146164,5185307.037080165,unknown,175.62185185185186
MockQueryable,romantitov,20572198.0,17493557.0,9253714.699999997,17.89746881430041,3635080.4740306796,unknown,202.47172453703703
sage,roots,12181336.0,1812864.0,685908.0999999995,1.7787160868392664,545366.7133500084,unknown,20.982222222222223
ros_qtc_plugin,ros-industrial,40365746.0,1495031.0,3478922.5,6.910833945423789,2392683.1013023383,alive,17.303599537037037
react-qr-code,rosskhanas,20991468.0,1603249.0,3311908.0,7.719914603019442,1771524.4200337362,alive,18.556122685185183
SDWebImage,rs,9256573.0,397371.0,588745.6,1.4762450738033819,446914.1635467975,alive,4.599201388888889
rtk-query,rtk-incubator,7409967.0,75690102.0,228452.39999999994,1.1250095804536595,560488.1121849963,dead,876.0428472222222
QuantEcon,rtvt123,44219176.0,164970014.0,814563.5999999983,3.3101377663198313,2579014.8494703434,dead,1909.375162037037
es6tutorial,ruanyf,4683636.0,5938743.0,606500.8999999998,1.608256770996963,332635.9847584371,unknown,68.73545138888889
Sortable,RubaXa,32976107.0,868894.0,1083441.2999999966,3.3150540692906927,1353694.3401686253,alive,10.056643518518518
grape,ruby-grape,6131224.0,107898.0,758210.7999999984,1.853448812437917,429606.1412839554,alive,1.2488194444444445
quickbooks-ruby,ruckus,16253329.0,11568982.0,1474676.4999999988,3.936022992093217,1146175.8536824563,unknown,133.90025462962964
azure-open-ai-embeddings-qna,ruoccofabrizio,6898876.0,3432361.0,448384.8000000006,1.7106690204952142,615781.7458619411,unknown,39.726400462962964
cortex-m-quickstart,rust-embedded,28004985.0,21863022.0,3797060.0,10.098627799310938,2857112.8446435966,unknown,253.0442361111111
johnny-five,rwaldron,32709496.0,19219366.0,341451.5999999999,1.190885641823142,870542.5639077581,unknown,222.44636574074073
How-To-Ask-Questions-The-Smart-Way,ryanhanwu,24089287.0,2311262.0,4944562.050000004,8.892987698412698,2272563.261250231,alive,26.750717592592594
quicksilver,ryanisaacg,3777409.0,95837620.0,596501.9999999994,1.4352366652366653,346962.37902477797,dead,1109.231712962963
LLDB-QuickLook,ryanolsonk,25804349.0,292794864.0,228218.79999999987,12.356565277777777,5153921.401193393,dead,3388.8294444444446
q,ryboe,14095784.0,2584718.0,5352941.099999998,10.987840867828613,2251674.55149931,alive,29.915717592592593
CEH-Exam-Questions,ryh04x,79.0,19540368.0,79.0,0.0009143518518518518,,dead,226.16166666666666
s3ql,s3ql,13854665.0,1691481.0,754170.2499999998,1.743124190903286,680600.5145502371,unknown,19.57732638888889
hackathon-starter,sahat,38664402.0,206957.0,409727.1999999998,1.378127899000744,924359.3097291503,alive,2.3953356481481483
satellizer,sahat,1965585.0,221866558.0,173830.6999999999,0.3964662409158568,103052.03499234849,dead,2567.899976851852
caj2pdf-qt,sainnhe,13051678.0,25003864.0,182984.25,2.719758428300095,1551562.443263571,unknown,289.39657407407407
Android-QuickSideBar,saiwu-bigkoo,21159329.0,206216745.0,11462016.5,24.178570601851852,5523605.552858906,dead,2386.7678819444445
pytorch-qrnn,salesforce,133011913.0,54120353.0,14666693.79999972,84.09078460038987,30454192.186743036,unknown,626.392974537037
plyr,sampotts,12277774.0,19137439.0,525975.2000000005,1.2908913450356156,469932.54978850327,unknown,221.49813657407407
jQuery-Plugins,SamWM,44579425.0,204483644.0,14591659.349999994,36.54953343968969,6642233.929576,dead,2366.7088425925926
QSS-Skin-Builder,satchelwu,611.0,203535632.0,611.0,0.007071759259259259,,dead,2355.7364814814814
qrcode,sayanarijit,16512005.0,31854451.0,2397857.5999999996,6.304296652421653,2234621.344153046,unknown,368.68577546296297
QLMarkdown,sbarex,23108486.0,14059167.0,2005881.3999999973,6.0771345112118915,2235935.939921436,unknown,162.72184027777777
quadsort,scandum,13746931.0,25758.0,3494578.0,6.201509756046001,1599782.242073509,alive,0.298125
JMSJobQueueBundle,schmittjoh,18662781.0,105985824.0,4805998.5,9.950088950401451,2618966.3818606613,dead,1226.6877777777777
Qart,scola,13393053.0,195862778.0,1716805.949999998,9.474903273809524,2617957.6660616323,dead,2266.930300925926
qrcode,scopewu,9793788.0,1878497.0,6269309.4,15.478497185911401,2245909.3111688644,alive,21.741863425925924
quotesbot,scrapy,1801669.0,222007410.0,1531673.6499999994,5.22236400462963,900304.7653916515,dead,2569.530208333333
scrapy,scrapy,2505753.0,7595.0,243348.7999999998,0.5505145643273897,117093.01293603326,alive,0.08790509259259259
nerdtree,scrooloose,32217579.0,529555.0,1932356.1999999997,4.3780793809563505,1451405.4395808147,alive,6.129108796296296
DeepLearning-500-questions,scutan90,11812593.0,64606232.0,170353.14999999994,0.945814091662306,583162.7578279763,dead,747.7573148148148
lets-chat,sdelements,40690096.0,128681172.0,463930.2999999989,1.8635021996963361,1376419.6439182363,dead,1489.3654166666668
Best-websites-a-programmer-should-visit,sdmg15,16137519.0,578929.0,834651.5999999997,2.07217823084837,795791.8029518712,alive,6.700567129629629
AndroidQuick,sdwfqin,13742010.0,45505517.0,2298796.549999993,4.715614777389665,1137765.6684746745,dead,526.684224537037
seajs,seajs,152333589.0,10404341.0,255177.79999999877,1.8130723701131686,3281732.979478721,unknown,120.42061342592592
sea-query,SeaQL,2745649.0,1055477.0,333053.2999999999,0.7358544293406881,175739.2530183176,unknown,12.21616898148148
Application-Security-Engineer-Interview-Questions,security-prince,8218291.0,102005897.0,2638970.999999999,5.575813341750841,1571924.8242931196,dead,1180.6238078703705
select2,select2,26546262.0,20381057.0,494080.0,1.5161392981041728,789280.0509763593,unknown,235.89186342592592
selectize,selectize,23917807.0,7946448.0,1117699.099999999,3.4964773391812862,1415798.875493263,unknown,91.97277777777778
Semantic-UI,Semantic-Org,32151503.0,25340068.0,104144.0,0.5284219300737886,605364.2367301609,unknown,293.2878240740741
quranjson,semarketir,59152886.0,85357275.0,14690578.25,30.45035932239057,8422541.634009626,unknown,987.9314236111111
reactjs-interview-questions,semlinker,24106666.0,100022765.0,2031979.7999999947,12.566812169312168,4512874.861579717,dead,1157.6708912037036
connect,senchalabs,13499710.0,68947080.0,365217.39999999997,1.1304897610530178,546271.1778928172,dead,797.9986111111111
jQTouch,senchalabs,19782392.0,276043252.0,1083596.6000000034,2.973106941161019,1344619.9051145723,dead,3194.9450462962964
awesome-qa,seriousran,31454278.0,56756219.0,2518719.7999999896,9.158230748734345,3380111.5347739104,unknown,656.9006828703704
quaggaJS,serratus,18854012.0,143422618.0,2389217.7999999993,5.317472835611637,1651188.1350604356,dead,1659.9840046296297
devtraining-createnotes-quebec,ServiceNow,2934645.0,187923563.0,2641677.1999999997,11.344857253086419,1692603.9499662446,dead,2175.0412384259257
devtraining-needit-quebec,ServiceNow,4806.0,213321318.0,4806.0,0.055625,,dead,2468.996736111111
rails_admin,sferik,7429806.0,331503.0,378335.0,0.9649614597884654,313599.0046211804,alive,3.8368402777777777
Qv2ray,Shadowsocks-NET,4788124.0,40569660.0,103259.79999999976,0.383514212576913,176175.54662050528,dead,469.55625
libQtShadowsocks,shadowsocks,31280990.0,126072157.0,871736.2999999945,3.176389698264698,1661819.8850020592,dead,1459.1684837962962
shadowsocks-android,shadowsocks,9860128.0,3170650.0,429940.7999999995,1.0657637102476156,370800.49151077267,unknown,36.69733796296296
shadowsocks-qt5,shadowsocks,37322072.0,126072092.0,683361.3999999998,2.9674721851582295,1671383.6626922355,dead,1459.1677314814815
shadowsocks-windows,shadowsocks,39009795.0,79377887.0,670153.3999999991,1.7612590529886323,1017328.9808301931,dead,918.7255439814815
que,sheharyarn,79512530.0,52859452.0,904736.7999999988,7.0064055212620024,5115614.511520032,unknown,611.799212962963
seqkit,shenwei356,6746411.0,1094399.0,1539701.6999999993,3.709990288243696,702879.581838871,alive,12.666655092592592
Daily-Question,shfshanyue,25046460.0,5266926.0,1395007.5500000005,4.36429810474537,1543685.427734874,unknown,60.95979166666667
react-quick-tutorial,shiningjason,4230699.0,226075134.0,176264.25,0.8144670348058903,442598.20055433695,dead,2616.610347222222
azure-mobile-apps-quickstarts,ShreyashPromact,3591266.0,248650886.0,779556.75,2.3897750488447165,493176.8807147904,dead,2877.903773148148
QA,shuaihuaiyi,33344371.0,158872625.0,1357638.6999999967,11.97376461988304,5412928.723617457,dead,1838.8035300925926
QZoneExport,ShunCai,11486744.0,20771670.0,3523809.1999999997,7.3900430062041735,1556292.8715319275,unknown,240.4128472222222
qdirstat,shundhammer,7607316.0,7201949.0,685912.0999999992,1.7679906679478221,651821.1378279503,unknown,83.3558912037037
tensorflow-deepq,siemanko,20147689.0,203132932.0,2637187.2999999993,7.0970293674698794,2333939.390757078,dead,2351.075601851852
quadpy,sigma-py,23612687.0,18190282.0,19916507.4,73.4192361111111,9843373.81846481,alive,210.5356712962963
SignalR,SignalR,16235595.0,21944351.0,177764.5,0.8942702412965703,587058.0320713781,unknown,253.98554398148147
simple-qrcode,SimpleSoftwareIO,34640282.0,31841061.0,4425357.399999999,9.08762628448181,2903771.974365095,unknown,368.5307986111111
sinatra,sinatra,5427868.0,1140417.0,567335.25,1.2857969190098097,348011.40500866075,unknown,13.199270833333333
awesome,sindresorhus,5165424.0,464404.0,1306205.299999999,3.046726968215972,546405.2452717443,alive,5.375046296296296
p-queue,sindresorhus,17679803.0,5108838.0,8659372.0,18.521597736625512,3423577.334960408,alive,59.130069444444445
query-string,sindresorhus,25529374.0,27233005.0,5892910.0,13.51205590371876,2804768.0156780994,unknown,315.1968171296296
quick-look-plugins,sindresorhus,29977258.0,55681121.0,24218821.1,54.01613446969697,7622548.320529244,unknown,644.4574189814815
quick-lru,sindresorhus,44862621.0,4373472.0,12600551.699999996,42.83670475589226,7259663.843432249,alive,50.61888888888889
flutter-quill,singerdmx,2741819.0,18260.0,318351.3999999998,0.6939945376482093,159086.5231412034,alive,0.21134259259259258
Sitecore-Azure-Quickstart-Templates,Sitecore,18035996.0,4290793.0,4000652.499999999,10.804442199473181,1900911.9242878011,unknown,49.66195601851852
go-qrcode,skip2,31925580.0,106373417.0,27360859.999999996,40.98054545454546,8347629.735262002,dead,1231.1738078703704
QuickSwitch,skittles9823,32779874.0,9955832.0,4727075.5,9.955275686077643,3246751.1764153456,unknown,115.22953703703703
QtAutoUpdater,Skycoder42,51821289.0,20869449.0,2052689.1999999974,5.01107065696649,2806756.5834695115,unknown,241.5445486111111
vim-quickui,skywind3000,23753056.0,5418387.0,2162960.75,5.257675238715278,2032355.0307912293,unknown,62.7128125
SlackTextViewController,slackhq,14850496.0,157957438.0,375715.39999999985,1.3013921257062147,734702.3166379175,dead,1828.211087962963
graphql-query-complexity,slicknode,25190476.0,37022038.0,7912872.249999996,15.189312955373405,3716552.1073586293,unknown,428.4958101851852
Slim,slimphp,7085043.0,2487426.0,442460.0,1.067060338260812,367779.62696174183,unknown,28.78965277777778
QLScriptPublic,smallfawn,2147919.0,55977.0,228362.6999999999,0.6052935836888076,188175.22793010614,alive,0.6478819444444445
CompetitiveProgrammingQuestionBank,smv1999,23135527.0,33849487.0,174038.40000000023,0.639290120724478,648002.8679228124,unknown,391.77646990740743
QA-Snake,SnakeHacker,31473264.0,144242808.0,4483049.8,12.039075901559455,4394284.16410368,dead,1669.4769444444444
socket,socketio,17875752.0,1782841.0,866026.95,2.2708528877314818,869703.9157876818,unknown,20.634733796296295
quicklens,softwaremill,24378486.0,776783.0,2693029.5999999917,6.735865883874279,2246917.2444595993,alive,8.990543981481482
you-get,soimort,7164092.0,8475423.0,633245.2999999996,1.5876063212675682,339830.88644916436,unknown,98.09517361111111
node-qrcode,soldair,33771142.0,16655667.0,6036657.999999997,13.488481509203815,3421724.832703265,unknown,192.77392361111112
GraphpostgresQL,solidsnack,53832222.0,207937935.0,2703326.75,21.04075842335391,9066131.96055723,dead,2406.6890625
prezto,sorin-ionescu,7179171.0,2265244.0,1097354.1999999979,2.54622943213233,662173.4821338733,unknown,26.218101851851852
Malio-Theme-for-SSPANEL-By-GeekQu,sosomoo,3768827.0,104445344.0,111133.59999999985,0.3376948963235796,129666.00461251753,dead,1208.858148148148
awesome-quincy-larson-emails,sourabh-joshi,3031894.0,581234.0,1176175.3999999997,4.0035041099773245,471824.4023646764,alive,6.727245370370371
QuoJS,soyjavi,57313426.0,162862984.0,618558.8999999994,2.8542423245614037,2553810.5257813483,dead,1884.9882407407408
Fast-Quadric-Mesh-Simplification,sp4cerat,59765412.0,56432834.0,25792335.79999997,44.83545291754018,11228832.957381234,unknown,653.1578009259259
laravel-query-builder,spatie,11828748.0,1923982.0,1312567.4,2.4539282515956753,755952.742960093,unknown,22.268310185185186
laravel-queueable-action,spatie,14936980.0,18692056.0,4244405.799999999,7.191656144781145,1681561.097003911,unknown,216.34324074074075
luigi,spotify,9122778.0,518971.0,426581.39999999985,1.0668278173114392,312074.9501255142,unknown,6.006608796296296
deep_q_rl,spragunr,20318906.0,233817504.0,1119583.3999999978,4.114801531817052,1789949.8577340408,dead,2706.221111111111
qtawesome,spyder-ide,17345695.0,11236762.0,2677104.399999987,5.014465583868993,1659826.3641228706,unknown,130.05511574074075
qtpy,spyder-ide,14799533.0,351390.0,1314531.0000000007,2.819442845530468,947493.7004638488,alive,4.067013888888889
querybuilder,sqlkata,18234723.0,3860885.0,1722243.6000000008,3.4211058610156546,1022601.1639120883,unknown,44.68616898148148
sqlmap,sqlmapproject,4808213.0,35025.0,254467.54999999984,0.5435242357080567,134481.8736427872,alive,0.4053819444444444
leakcanary,square,6903656.0,1742583.0,604771.5,1.4830777224719902,489734.2153787704,unknown,20.168784722222224
okhttp,square,16752308.0,145219.0,336963.99999999994,0.8303343169920698,306208.0134370122,alive,1.680775462962963
picasso,square,21312966.0,4739992.0,910135.1999999998,2.34347934960036,922398.8098729533,unknown,54.86101851851852
retrofit,square,8482537.0,96415.0,975995.2499999972,2.2888209836087277,600681.2374603031,alive,1.115914351851852
machine-learning-interview-questions,Sroy20,20047652.0,176148901.0,1341721.75,5.815933992704826,2538619.2062216084,dead,2038.7604282407408
react-query-tutorial,ssi02014,7269263.0,483989.0,1960071.5999999964,4.199720901690281,993165.8468777504,alive,5.601724537037037
burger-queen-api-mock,ssinuco,27116197.0,5549559.0,11595707.849999974,27.65759387860082,6512168.459290581,alive,64.23100694444445
qsym,sslab-gatech,33701719.0,29633813.0,11684363.199999984,23.988443554131056,5462317.607933448,unknown,342.98394675925925
quicktile,ssokolow,38746731.0,7281749.0,4627027.749999999,11.126004890171558,4369639.820593218,unknown,84.27950231481482
quazip,stachenov,58257929.0,19716338.0,5826001.0,13.588739471483038,3799028.576685127,unknown,228.19835648148148
Dapper,StackExchange,25212844.0,835547.0,1269397.949999997,2.951772769793603,1006339.5345862551,alive,9.67068287037037
standard,standard,8690281.0,2140045.0,730881.5,1.5987768779605385,503439.88667660917,unknown,24.769039351851852
StanfordQuadruped,stanfordroboticsclub,29958932.0,88543913.0,2862891.249999998,11.99587164750958,4363989.125423059,dead,1024.8138078703703
quivr,StanGirard,351034.0,20393.0,76675.24999999981,0.19226525602783992,35065.318429322644,alive,0.23603009259259258
jq,stedolan,28647279.0,246599.0,861282.5499999977,2.524089406885439,1004404.8614865171,alive,2.8541550925925927
Quality-Tools-for-Android,stephanenicolas,6853827.0,306566270.0,907793.6999999998,1.8421011679292931,704199.9449934573,dead,3548.220717592593
GraphQLCasts,StephenGrider,1559381.0,209882344.0,408701.8999999998,0.6004022732668567,210400.17851476217,dead,2429.193796296296
Lyrical-GraphQL,StephenGrider,171995383.0,10914920.0,122297090.64999992,292.8575202546296,60190968.73740667,alive,126.33009259259259
android-interview-questions-cn,stormzhang,1389350.0,191175882.0,238082.09999999998,0.6933457901757689,194651.77030101453,dead,2212.6838194444445
jQuery-rwdImageMaps,stowball,95015241.0,222028725.0,39867564.75,102.9352611400463,23567097.569342837,dead,2569.776909722222
interchain-queries,Stride-Labs,1458104.0,38598476.0,1101041.5999999992,2.6477235623781676,444185.57479604706,dead,446.74162037037036
Quirk,Strilanc,31877108.0,56603064.0,329884.90000000055,2.1889418808576107,1540055.5009403152,unknown,655.1280555555555
loopback,strongloop,12102620.0,83804337.0,423791.6,1.1955999683689902,415087.10544304625,dead,969.9576041666667
styled-components,styled-components,9205125.0,1542519.0,256280.5,0.7332775986165638,313622.5263158342,unknown,17.853229166666665
stylus,stylus,16585034.0,659324.0,348447.39999999956,1.1419597884561754,593821.2380567201,unknown,7.631064814814815
node-browserify,substack,49417826.0,924411.0,609958.7999999999,2.0858633551673944,1418138.106532418,unknown,10.69920138888889
angular-interview-questions,sudheerj,20537841.0,2646618.0,3043156.5999999987,7.931464974996094,1961750.5315679892,alive,30.632152777777776
javascript-interview-questions,sudheerj,9146161.0,2758819.0,1404490.8499999992,3.3362576292772013,736814.3865992688,unknown,31.930775462962963
reactjs-interview-questions,sudheerj,8342963.0,2140046.0,1915014.5,4.382311181697393,840730.5468586582,unknown,24.769050925925924
vuejs-interview-questions,sudheerj,8239812.0,12345927.0,5748669.6999999955,11.042850188078704,1780684.708919589,unknown,142.89267361111112
Awesome-qr,sumimakito,68796260.0,61710082.0,5731978.599999999,15.120820075757575,6804499.434294885,unknown,714.2370601851852
AwesomeQRCode,sumimakito,15992848.0,149190516.0,2666940.499999992,7.856361557340472,2693172.93628898,dead,1726.7420833333333
vue-quill-editor,surmon-china,68034145.0,37601274.0,2559453.1999999993,14.123740709246661,6834557.172849704,unknown,435.19993055555557
Rules-For-Quantumult-X,sve1r,10082302.0,743200.0,1351045.449999998,3.181430021751277,889242.3599322179,alive,8.601851851851851
svelte-query,SvelteStack,39461546.0,8433981.0,3837656.9999999944,12.019074074074075,4527951.292347927,unknown,97.61552083333333
svgo,svg,25747264.0,205985.0,1136444.1999999979,2.9432062520012807,1208695.8571390423,alive,2.3840856481481483
swagger-ui,swagger-api,4318719.0,43723.0,312216.04999999993,0.7372074147197544,230953.8355279375,alive,0.5060532407407408
jQuery-contextMenu,swisnl,34222304.0,22599534.0,1742987.4,4.704766536218539,1927951.5325459384,unknown,261.56868055555555
GraphQLmap,swisskyrepo,26430741.0,20222704.0,9739967.349999994,21.92468806003584,4403588.478294754,unknown,234.05907407407406
syncthing,syncthing,1119454.0,159256.0,202720.39999999967,0.49563022304951,84602.77187371199,alive,1.8432407407407407
systemjs,systemjs,15850091.0,6633619.0,580764.1499999997,1.6705428044569994,639513.5051820225,unknown,76.77799768518518
lab-mysql-first-queries,ta-data-lis,82269216.0,50314358.0,61704214.25,158.71648919753085,33585498.50301475,alive,582.3421064814814
Security_Engineer_Interview_Questions,tadwhitaker,67547097.0,3457944.0,45493260.0,102.58894345238096,18169529.137816742,alive,40.0225
quick-xml,tafia,1453894664.0,185117.0,1023892.9999999946,15.323349526211715,40588698.20470041,alive,2.1425578703703705
tailwindcss-container-queries,tailwindlabs,7415975.0,8254986.0,6673154.8,7.60640807748538,1917427.2319226358,unknown,95.54381944444444
Aristo-jQuery-UI-Theme,taitems,254797562.0,76855995.0,9290620.799999993,90.49752109053499,37811319.000399545,unknown,889.5369791666667
vscode-qq,takayama-lily,5207384.0,59821937.0,1411300.849999997,2.9322828748219374,688562.9966624455,dead,692.3835300925925
simple_dqn,tambetm,59718049.0,145967228.0,2489591.0,10.544038204009794,5632094.044994743,dead,1689.4355092592593
Stop-Ask-Questions-The-Stupid-Ways,tangx,33855745.0,56814605.0,33101315.8,76.71685706018519,11633946.301315425,unknown,657.5764467592593
